,,,,,
1,3,1,32,0,0
1,3,1,31,0,0
1,3,1,27,0,0
1,3,1,27,0,0
1,3,1,20,0,0
1,3,1,6,0,1
1,3,1,4,1,1
1,3,1,1,1,2
1,3,1,0.42,0,1
1,3,0,31,0,0
1,3,0,27,0,1
1,3,0,24,0,3
1,3,0,18,0,1
1,3,0,18,0,0
1,3,0,15,1,0
1,3,0,15,0,0
1,3,0,13,0,0
1,3,0,5,0,0
1,2,1,1,0,2
1,2,1,0.83,1,1
1,2,1,0.67,1,1
1,2,0,54,1,3
1,2,0,48,1,2
1,2,0,42,0,0
1,2,0,31,1,1
1,2,0,30,3,0
1,2,0,30,0,0
1,2,0,28,1,0
1,2,0,27,1,0
1,2,0,27,0,0
1,2,0,25,0,1
1,2,0,6,0,1
1,2,0,4,1,1
1,1,1,51,0,0
1,1,1,48,1,0
1,1,1,35,0,0
1,1,1,27,1,0
1,1,1,26,0,0
1,1,1,11,1,2
1,1,0,62,0,0
1,1,0,56,0,1
1,1,0,52,1,1
1,1,0,51,1,0
1,1,0,49,0,0
1,1,0,48,0,0
1,1,0,47,1,1
1,1,0,45,1,1
1,1,0,43,0,1
1,1,0,39,1,1
1,1,0,38,0,0
1,1,0,36,1,2
1,1,0,33,1,0
1,1,0,33,0,0
1,1,0,30,0,0
1,1,0,29,0,0
1,1,0,21,2,2
1,1,0,19,0,0
1,1,0,17,1,0
1,1,0,16,0,1
0	,3,1,32,0,0
0,3,1,74,0,0
0,3,1,48,0,0
0,3,1,47,0,0
0,3,1,43,0,0
0,3,1,42,0,0
0,3,1,41,2,0
0,3,1,41,0,0
0,3,1,39,0,0
0,3,1,35,0,0
0,3,1,34.5,0,0
0,3,1,34,0,0
0,3,1,33,0,0
0,3,1,33,0,0
0,3,1,33,0,0
0,3,1,32,0,0
0,3,1,31,0,0
0,3,1,31,0,0
0,3,1,30.5,0,0
0,3,1,30,0,0
0,3,1,29,0,0
0,3,1,28.5,0,0
0,3,1,28,0,0
0,3,1,26,0,0
0,3,1,26,0,0
0,3,1,25,0,0
0,3,1,25,0,0
0,3,1,25,0,0
0,3,1,25,0,0
0,3,1,24,1,0
0,3,1,24,0,0
0,3,1,23,0,0
0,3,1,23,0,0
0,3,1,21,0,0
0,3,1,20,0,0
0,3,1,20,0,0
0,3,1,20,0,0
0,3,1,19,0,0
0,3,1,19,0,0
0,3,1,18,0,0
0,3,1,18,0,0
0,3,1,17,1,0
0,3,1,17,0,0
0,3,1,16,1,1
0,3,1,16,0,0
0,3,1,11,0,0
0,3,1,10,3,2
0,3,1,8,4,1
0,3,1,4,4,2
0,3,1,2,4,1
0,3,0,48,1,3
0,3,0,39,0,5
0,3,0,30.5,0,0
0,3,0,30,1,1
0,3,0,25,1,0
0,3,0,23,0,0
0,3,0,22,0,0
0,3,0,18,0,0
0,3,0,9,1,1
0,3,0,6,4,2
0,2,1,52,0,0
0,2,1,50,0,0
0,2,1,39,0,0
0,2,1,39,0,0
0,2,1,35,0,0
0,2,1,34,0,0
0,2,1,34,0,0
0,2,1,31,1,1
0,2,1,28,0,1
0,2,1,28,0,0
0,2,1,27,0,0
0,2,1,25,1,0
0,2,1,24,0,0
0,2,1,23,0,0
0,2,1,23,0,0
0,2,1,21,1,0
0,2,1,18,0,0
0,2,1,16,0,0
0,2,1,16,0,0
0,2,0,57,0,0
0,2,0,44,1,0
0,1,1,70,1,1
0,1,1,46,0,0
0,1,1,39,0,0
0,1,1,38,0,0
0,1,1,36,1,0
0,1,1,33,0,0
0,1,1,31,0,0
0,1,1,29,0,0
0,1,1,19,1,0
